Timestamp,Market,Data Type,Value
1713506400.0,PRISMA,Borrowed mkUSD (against rETH),2678729.1100262175
1713528000.0,PRISMA,Supplied rETH,1778.8977963179414
1713528000.0,PRISMA,Borrowed mkUSD (against rETH),2678820.119944677
1713549600.0,PRISMA,Supplied rETH,1778.8977963179414
1713549600.0,PRISMA,Borrowed mkUSD (against rETH),2678820.119944677
1713571200.0,PRISMA,Supplied rETH,2638.041674486618
1713571200.0,PRISMA,Borrowed mkUSD (against rETH),3643294.520113667
1713592800.0,PRISMA,Supplied rETH,2638.041674486618
1713592800.0,PRISMA,Borrowed mkUSD (against rETH),3643538.2757617654
1713614400.0,PRISMA,Supplied rETH,2638.041674486618
1713614400.0,PRISMA,Borrowed mkUSD (against rETH),3643538.2757617654
1713636000.0,PRISMA,Supplied rETH,2638.041674486618
1713636000.0,PRISMA,Borrowed mkUSD (against rETH),3643538.2757617654
1713657600.0,PRISMA,Supplied rETH,2638.041674486618
1713657600.0,PRISMA,Borrowed mkUSD (against rETH),3719563.9889520635
1713679200.0,PRISMA,Supplied rETH,2638.041674486618
1713679200.0,PRISMA,Borrowed mkUSD (against rETH),3719575.5880848537
1713700800.0,PRISMA,Supplied rETH,2638.041674486618
1713700800.0,PRISMA,Borrowed mkUSD (against rETH),3719575.5880848537
1713722400.0,PRISMA,Supplied rETH,2638.041674486618
1713722400.0,PRISMA,Borrowed mkUSD (against rETH),3719575.5880848537
1713744000.0,PRISMA,Supplied rETH,2638.041674486618
1713744000.0,PRISMA,Borrowed mkUSD (against rETH),3719910.5782579174
1713765600.0,PRISMA,Supplied rETH,2638.041674486618
1713765600.0,PRISMA,Borrowed mkUSD (against rETH),3721277.740670658
1713787200.0,PRISMA,Supplied rETH,2638.041674486618
1713787200.0,PRISMA,Borrowed mkUSD (against rETH),3778773.441171707
1713808800.0,PRISMA,Supplied rETH,2638.041674486618
1713808800.0,PRISMA,Borrowed mkUSD (against rETH),3778773.441171707
1713830400.0,PRISMA,Supplied rETH,2624.4001215374874
1713830400.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713852000.0,PRISMA,Supplied rETH,2624.4001215374874
1713852000.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713873600.0,PRISMA,Supplied rETH,2624.4001215374874
1713873600.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713895200.0,PRISMA,Supplied rETH,2624.4001215374874
1713895200.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713916800.0,PRISMA,Supplied rETH,2624.4001215374874
1713916800.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713938400.0,PRISMA,Supplied rETH,2624.4001215374874
1713938400.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713960000.0,PRISMA,Supplied rETH,2624.4001215374874
1713960000.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1713981600.0,PRISMA,Supplied rETH,2624.4001215374874
1713981600.0,PRISMA,Borrowed mkUSD (against rETH),3764076.47735756
1714003200.0,PRISMA,Supplied rETH,2624.4001215374874
1714003200.0,PRISMA,Borrowed mkUSD (against rETH),3765279.66803339
1714024800.0,PRISMA,Supplied rETH,2779.857919856069
1714024800.0,PRISMA,Borrowed mkUSD (against rETH),4174719.521843289
1714046400.0,PRISMA,Supplied rETH,2779.857919856069
1714046400.0,PRISMA,Borrowed mkUSD (against rETH),4174719.521843289
1714068000.0,PRISMA,Supplied rETH,2779.857919856069
1714068000.0,PRISMA,Borrowed mkUSD (against rETH),4174719.521843289
1714089600.0,PRISMA,Supplied rETH,2779.857919856069
1714089600.0,PRISMA,Borrowed mkUSD (against rETH),4175202.2454757947
1714111200.0,PRISMA,Supplied rETH,2779.857919856069
1714111200.0,PRISMA,Borrowed mkUSD (against rETH),4175202.2454757947
1714132800.0,PRISMA,Supplied rETH,2779.857919856069
1714132800.0,PRISMA,Borrowed mkUSD (against rETH),4175538.523030678
1714154400.0,PRISMA,Supplied rETH,2779.857919856069
1714154400.0,PRISMA,Borrowed mkUSD (against rETH),4175567.5536535718
1714176000.0,PRISMA,Supplied rETH,2779.857919856069
1714176000.0,PRISMA,Borrowed mkUSD (against rETH),4175567.5536535718
1714197600.0,PRISMA,Supplied rETH,2779.857919856069
1714197600.0,PRISMA,Borrowed mkUSD (against rETH),4176157.624861014
1714219200.0,PRISMA,Supplied rETH,2763.857919856069
1714219200.0,PRISMA,Borrowed mkUSD (against rETH),4160809.642811394
1714240800.0,PRISMA,Supplied rETH,2763.857919856069
1714240800.0,PRISMA,Borrowed mkUSD (against rETH),4160809.642811394
1711648800.0,All Markets,Borrowed rETH,724.927558396935
1711648800.0,All Markets,Supplied rETH,49375.27424682068
1711670400.0,All Markets,Borrowed rETH,724.9289200729377
1711670400.0,All Markets,Supplied rETH,49366.06539226122
1711692000.0,All Markets,Borrowed rETH,724.9302615529201
1711692000.0,All Markets,Supplied rETH,48607.18449608173
1711713600.0,All Markets,Borrowed rETH,724.9316050921977
1711713600.0,All Markets,Supplied rETH,45026.9278115089
1711735200.0,All Markets,Borrowed rETH,724.9329531398303
1711735200.0,All Markets,Supplied rETH,44996.92895734767
1711756800.0,All Markets,Borrowed rETH,724.9343007881976
1711756800.0,All Markets,Supplied rETH,44966.935944836696
1711778400.0,All Markets,Borrowed rETH,724.935645474068
1711778400.0,All Markets,Supplied rETH,44940.93708780026
1711800000.0,All Markets,Borrowed rETH,724.9369998924435
1711800000.0,All Markets,Supplied rETH,44940.938239054376
1711821600.0,All Markets,Borrowed rETH,724.9383505801021
1711821600.0,All Markets,Supplied rETH,44296.50751944262
1711843200.0,All Markets,Borrowed rETH,724.9396990303246
1711843200.0,All Markets,Supplied rETH,44294.14252872894
1711864800.0,All Markets,Borrowed rETH,689.9355648747621
1711864800.0,All Markets,Supplied rETH,44291.4184140819
1711886400.0,All Markets,Borrowed rETH,689.9367876094404
1711886400.0,All Markets,Supplied rETH,44282.18415748017
1711908000.0,All Markets,Borrowed rETH,689.9380134353723
1711908000.0,All Markets,Supplied rETH,44271.372719969935
1711929600.0,All Markets,Borrowed rETH,689.9392318552451
1711929600.0,All Markets,Supplied rETH,44258.27720319026
1711951200.0,All Markets,Borrowed rETH,639.9403788490757
1711951200.0,All Markets,Supplied rETH,44267.34035760062
1711972800.0,All Markets,Borrowed rETH,639.9414356694227
1711972800.0,All Markets,Supplied rETH,44066.37684960511
1711994400.0,All Markets,Borrowed rETH,639.942481430712
1711994400.0,All Markets,Supplied rETH,44066.37773851438
1712016000.0,All Markets,Borrowed rETH,679.9435773401658
1712016000.0,All Markets,Supplied rETH,44066.37867003535
1712037600.0,All Markets,Borrowed rETH,762.444852590695
1712037600.0,All Markets,Supplied rETH,43900.338839597985
1712059200.0,All Markets,Borrowed rETH,762.4463489267183
1712059200.0,All Markets,Supplied rETH,43771.80023062653
1712080800.0,All Markets,Borrowed rETH,762.4478525550746
1712080800.0,All Markets,Supplied rETH,43835.072911583535
1712102400.0,All Markets,Borrowed rETH,762.4493447370518
1712102400.0,All Markets,Supplied rETH,43835.074179936484
1712124000.0,All Markets,Borrowed rETH,762.4508327388993
1712124000.0,All Markets,Supplied rETH,43923.24568263748
1712145600.0,All Markets,Borrowed rETH,762.4523260163329
1712145600.0,All Markets,Supplied rETH,43978.53736535635
1712167200.0,All Markets,Borrowed rETH,762.4538088370396
1712167200.0,All Markets,Supplied rETH,43957.09078753413
1712188800.0,All Markets,Borrowed rETH,762.455290993946
1712188800.0,All Markets,Supplied rETH,44133.13710000787
1712210400.0,All Markets,Borrowed rETH,762.456769652365
1712210400.0,All Markets,Supplied rETH,44081.00948317811
1712232000.0,All Markets,Borrowed rETH,762.4582505291004
1712232000.0,All Markets,Supplied rETH,44092.698644628246
1712253600.0,All Markets,Borrowed rETH,762.4597338464572
1712253600.0,All Markets,Supplied rETH,44090.19990544565
1712275200.0,All Markets,Borrowed rETH,762.4612147963047
1712275200.0,All Markets,Supplied rETH,44086.50902713019
1712296800.0,All Markets,Borrowed rETH,762.4626941639686
1712296800.0,All Markets,Supplied rETH,43984.7752547854
1712318400.0,All Markets,Borrowed rETH,762.4641804562208
1712318400.0,All Markets,Supplied rETH,43984.84438849157
1712340000.0,All Markets,Borrowed rETH,762.4656667560133
1712340000.0,All Markets,Supplied rETH,43975.87642512028
1712361600.0,All Markets,Borrowed rETH,762.4671432062698
1712361600.0,All Markets,Supplied rETH,43975.88338125487
1712383200.0,All Markets,Borrowed rETH,764.4686288979902
1712383200.0,All Markets,Supplied rETH,44032.770144648355
1712404800.0,All Markets,Borrowed rETH,764.47011388968
1712404800.0,All Markets,Supplied rETH,44012.883442027196
1712426400.0,All Markets,Borrowed rETH,776.4716101496547
1712426400.0,All Markets,Supplied rETH,44004.26921595512
1712448000.0,All Markets,Borrowed rETH,776.4731491142933
1712448000.0,All Markets,Supplied rETH,44004.15350675526
1712469600.0,All Markets,Borrowed rETH,776.4746941822063
1712469600.0,All Markets,Supplied rETH,44004.154820061514
1712491200.0,All Markets,Borrowed rETH,776.4762253488275
1712491200.0,All Markets,Supplied rETH,44046.340305382575
1712512800.0,All Markets,Borrowed rETH,776.4777637550792
1712512800.0,All Markets,Supplied rETH,43941.232914459055
1712534400.0,All Markets,Borrowed rETH,776.4792996067196
1712534400.0,All Markets,Supplied rETH,43941.23421992976
1712556000.0,All Markets,Borrowed rETH,776.4808326879306
1712556000.0,All Markets,Supplied rETH,43912.06656084777
1712577600.0,All Markets,Borrowed rETH,764.4807380957975
1712577600.0,All Markets,Supplied rETH,44158.05900969641
1712599200.0,All Markets,Borrowed rETH,766.482220262446
1712599200.0,All Markets,Supplied rETH,44160.06026953754
1712620800.0,All Markets,Borrowed rETH,766.4837038299663
1712620800.0,All Markets,Supplied rETH,44155.78435331537
1712642400.0,All Markets,Borrowed rETH,766.4852187846598
1712642400.0,All Markets,Supplied rETH,42765.655222888294
1712664000.0,All Markets,Borrowed rETH,766.4867551330789
1712664000.0,All Markets,Supplied rETH,42782.459317276356
1712685600.0,All Markets,Borrowed rETH,766.4882895143899
1712685600.0,All Markets,Supplied rETH,42782.460621499726
1712707200.0,All Markets,Borrowed rETH,766.4898228530686
1712707200.0,All Markets,Supplied rETH,42653.461889231454
1712728800.0,All Markets,Borrowed rETH,766.4912987255475
1712728800.0,All Markets,Supplied rETH,44623.463143722336
1712750400.0,All Markets,Borrowed rETH,766.4927660645777
1712750400.0,All Markets,Supplied rETH,44617.46354265757
1712772000.0,All Markets,Borrowed rETH,766.4942311580554
1712772000.0,All Markets,Supplied rETH,44617.46930263148
1712793600.0,All Markets,Borrowed rETH,766.4956928757739
1712793600.0,All Markets,Supplied rETH,44621.02333070617
1712815200.0,All Markets,Borrowed rETH,766.4971594887693
1712815200.0,All Markets,Supplied rETH,44584.331177325206
1712836800.0,All Markets,Borrowed rETH,766.4986269231368
1712836800.0,All Markets,Supplied rETH,44584.3324246425
1712858400.0,All Markets,Borrowed rETH,766.5000942853735
1712858400.0,All Markets,Supplied rETH,44588.410994961414
1712880000.0,All Markets,Borrowed rETH,766.5015629331469
1712880000.0,All Markets,Supplied rETH,44558.41224331089
1712901600.0,All Markets,Borrowed rETH,766.5030312781495
1712901600.0,All Markets,Supplied rETH,44558.41349140318
1712923200.0,All Markets,Borrowed rETH,766.504495545728
1712923200.0,All Markets,Supplied rETH,44549.63058807548
1712944800.0,All Markets,Borrowed rETH,751.6597626318791
1712944800.0,All Markets,Supplied rETH,44540.454989404214
1712966400.0,All Markets,Borrowed rETH,751.6611663658197
1712966400.0,All Markets,Supplied rETH,44830.69740710903
1712988000.0,All Markets,Borrowed rETH,751.6625760314994
1712988000.0,All Markets,Supplied rETH,44891.635804999845
1713009600.0,All Markets,Borrowed rETH,751.6639765471833
1713009600.0,All Markets,Supplied rETH,45157.35662482588
1713031200.0,All Markets,Borrowed rETH,751.6653680198519
1713031200.0,All Markets,Supplied rETH,45149.91132979515
1713052800.0,All Markets,Borrowed rETH,751.6667726874527
1713052800.0,All Markets,Supplied rETH,45048.94699847683
1713074400.0,All Markets,Borrowed rETH,751.6681721516125
1713074400.0,All Markets,Supplied rETH,45059.366059023705
1713096000.0,All Markets,Borrowed rETH,751.6695708496507
1713096000.0,All Markets,Supplied rETH,44765.29942825655
1713117600.0,All Markets,Borrowed rETH,751.6709814723774
1713117600.0,All Markets,Supplied rETH,44260.319042196126
1713139200.0,All Markets,Borrowed rETH,751.6724005379115
1713139200.0,All Markets,Supplied rETH,44260.209155971635
1713160800.0,All Markets,Borrowed rETH,751.6738125269948
1713160800.0,All Markets,Supplied rETH,44260.210356160664
1713182400.0,All Markets,Borrowed rETH,751.6752353629786
1713182400.0,All Markets,Supplied rETH,43798.85096556793
1713204000.0,All Markets,Borrowed rETH,751.6766660448243
1713204000.0,All Markets,Supplied rETH,43798.85218164595
1713225600.0,All Markets,Borrowed rETH,751.6781005980026
1713225600.0,All Markets,Supplied rETH,43808.418016269425
1713247200.0,All Markets,Borrowed rETH,751.6795315386314
1713247200.0,All Markets,Supplied rETH,43795.58632581545
1713268800.0,All Markets,Borrowed rETH,751.680963580895
1713268800.0,All Markets,Supplied rETH,43682.39398765887
1713290400.0,All Markets,Borrowed rETH,751.6823924323304
1713290400.0,All Markets,Supplied rETH,43683.39128622158
1713312000.0,All Markets,Borrowed rETH,698.4821924469709
1713312000.0,All Markets,Supplied rETH,43683.392406694
1713333600.0,All Markets,Borrowed rETH,698.4834220742778
1713333600.0,All Markets,Supplied rETH,43695.3934518768
1713355200.0,All Markets,Borrowed rETH,698.4846654376407
1713355200.0,All Markets,Supplied rETH,43312.394508734804
1713376800.0,All Markets,Borrowed rETH,698.4859066035866
1713376800.0,All Markets,Supplied rETH,43370.58439731369
1713398400.0,All Markets,Borrowed rETH,698.4871533481222
1713398400.0,All Markets,Supplied rETH,43370.585457045
1713420000.0,All Markets,Borrowed rETH,698.4883972128946
1713420000.0,All Markets,Supplied rETH,42912.52006380995
1713441600.0,All Markets,Borrowed rETH,698.4896874143768
1713441600.0,All Markets,Supplied rETH,41883.54561644298
1713463200.0,All Markets,Borrowed rETH,698.4909797596529
1713463200.0,All Markets,Supplied rETH,41869.41511450279
1713484800.0,All Markets,Borrowed rETH,812.4922813893011
1713484800.0,All Markets,Supplied rETH,41868.599290866005
1713506400.0,All Markets,Borrowed rETH,812.4940302029408
1713506400.0,All Markets,Supplied rETH,42124.08526142693
1713528000.0,All Markets,Borrowed rETH,812.4957846833573
1713528000.0,All Markets,Supplied rETH,42124.086752732284
1713549600.0,All Markets,Borrowed rETH,812.4975458578184
1713549600.0,All Markets,Supplied rETH,41965.868433862015
1713571200.0,All Markets,Borrowed rETH,812.4993014330864
1713571200.0,All Markets,Supplied rETH,42825.0194728085
1713592800.0,All Markets,Borrowed rETH,812.5010579907422
1713592800.0,All Markets,Supplied rETH,42825.0209658789
1713614400.0,All Markets,Borrowed rETH,812.5028166600385
1713614400.0,All Markets,Supplied rETH,42824.16076379338
1713636000.0,All Markets,Borrowed rETH,812.50457161911
1713636000.0,All Markets,Supplied rETH,42824.162255507305
1713657600.0,All Markets,Borrowed rETH,812.5063236505886
1713657600.0,All Markets,Supplied rETH,42824.16374472964
1713679200.0,All Markets,Borrowed rETH,812.5080792052303
1713679200.0,All Markets,Supplied rETH,42801.69278646209
1713700800.0,All Markets,Borrowed rETH,812.5098371286979
1713700800.0,All Markets,Supplied rETH,42801.69428069546
1713722400.0,All Markets,Borrowed rETH,816.5115906807189
1713722400.0,All Markets,Supplied rETH,42764.38525945884
1713744000.0,All Markets,Borrowed rETH,816.5133616415324
1713744000.0,All Markets,Supplied rETH,42774.48906692557
1713765600.0,All Markets,Borrowed rETH,816.5151399476559
1713765600.0,All Markets,Supplied rETH,42784.872787094515
1713787200.0,All Markets,Borrowed rETH,816.5169119596148
1713787200.0,All Markets,Supplied rETH,42684.693210259
1713808800.0,All Markets,Borrowed rETH,816.5186943612546
1713808800.0,All Markets,Supplied rETH,42683.0309614342
1713830400.0,All Markets,Borrowed rETH,812.5204283371892
1713830400.0,All Markets,Supplied rETH,42676.15306345994
1713852000.0,All Markets,Borrowed rETH,812.5221834062005
1713852000.0,All Markets,Supplied rETH,42678.99427665606
1713873600.0,All Markets,Borrowed rETH,812.5239452266221
1713873600.0,All Markets,Supplied rETH,42677.89950047333
1713895200.0,All Markets,Borrowed rETH,812.5257080769302
1713895200.0,All Markets,Supplied rETH,42677.9009988939
1713916800.0,All Markets,Borrowed rETH,797.5211151087276
1713916800.0,All Markets,Supplied rETH,42677.414999307264
1713938400.0,All Markets,Borrowed rETH,798.4428168483166
1713938400.0,All Markets,Supplied rETH,42676.7114286229
1713960000.0,All Markets,Borrowed rETH,798.4445201302752
1713960000.0,All Markets,Supplied rETH,42676.57708326332
1713981600.0,All Markets,Borrowed rETH,798.4462300459559
1713981600.0,All Markets,Supplied rETH,42676.57853668833
1714003200.0,All Markets,Borrowed rETH,798.4479323908967
1714003200.0,All Markets,Supplied rETH,42676.57998367513
1714024800.0,All Markets,Borrowed rETH,800.949635457041
1714024800.0,All Markets,Supplied rETH,42553.853313558386
1714046400.0,All Markets,Borrowed rETH,800.9523608617412
1714046400.0,All Markets,Supplied rETH,42488.981322620006
1714068000.0,All Markets,Borrowed rETH,800.9540859037113
1714068000.0,All Markets,Supplied rETH,42488.98891262778
1714089600.0,All Markets,Borrowed rETH,800.9522796469874
1714089600.0,All Markets,Supplied rETH,42488.99037727749
1714111200.0,All Markets,Borrowed rETH,800.9540037299631
1714111200.0,All Markets,Supplied rETH,42444.84829487959
1714132800.0,All Markets,Borrowed rETH,800.9557383898273
1714132800.0,All Markets,Supplied rETH,42444.84976933819
1714154400.0,All Markets,Borrowed rETH,800.9574742115036
1714154400.0,All Markets,Supplied rETH,42433.79431701581
1714176000.0,All Markets,Borrowed rETH,800.9592030703651
1714176000.0,All Markets,Supplied rETH,42423.668353129804
1714197600.0,All Markets,Borrowed rETH,800.9609281075495
1714197600.0,All Markets,Supplied rETH,42423.66981941054
1714219200.0,All Markets,Borrowed rETH,800.9626645764529
1714219200.0,All Markets,Supplied rETH,42241.808505311725
1714240800.0,All Markets,Borrowed rETH,800.9643983188938
1714240800.0,All Markets,Supplied rETH,42258.58805835222
